cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
flexmix,3,0.26094255850202824,123.98662681440892,280065.7491741351,NA,1.0492405891418457,SCE3,LME-F
flexmix,4,0.2161709507188622,85.205011231867,276824.2047017164,NA,2.3597278594970703,SCE3,LME-F
flexmix,5,0.1708711083884826,64.37980255895943,271898.10628117,NA,2.146049976348877,SCE3,LME-F
GBMT,2,0.45428605184864296,283.95398797528105,19757.51907119953,NA,26.61837363243103,SCE2,LME-S
GBMT,3,0.2876092467221505,198.60107663408704,18031.911289513697,NA,308.00142002105713,SCE2,LME-S
GBMT,4,0.238938947367362,167.4004791057643,17145.07726113038,NA,213.5284547805786,SCE2,LME-S
GBMT,5,0.25219591909347633,134.4466486100206,16444.07183509864,NA,307.4122459888458,SCE2,LME-S
KML3D,2,0.3010010940754158,342.68900655490665,NA,NA,1.940889596939087,SCE2,LME-S
KML3D,3,0.28720130531424964,252.71297212298904,NA,NA,0.23606586456298828,SCE2,LME-S
KML3D,4,0.24437655840050193,198.08635091127297,NA,NA,0.27867555618286133,SCE2,LME-S
KML3D,5,0.19419935187220985,166.30102516371645,NA,NA,0.3583698272705078,SCE2,LME-S
flexmix,2,0.45428605184864296,285.99275051743297,22080.023870477144,NA,0.35651135444641113,SCE2,LME-S
flexmix,3,0.2949759357981163,208.5071703962184,19667.581373131652,NA,0.8215935230255127,SCE2,LME-S
flexmix,4,0.21191879818568007,180.80789994585544,18453.327262472885,NA,0.6357979774475098,SCE2,LME-S
flexmix,5,0.17661081998392927,146.51798639416273,17827.24503025706,NA,0.9812805652618408,SCE2,LME-S
LCMM,2,0.13559342454722914,298.7196066637982,22873.397800258652,NA,29.40166068077087,SCE2,LME-S
LCMM,3,0.1878164518528091,322.8755483319359,22885.380729414937,NA,48.06532168388367,SCE2,LME-S
LCMM,4,0.28132257083265,244.34726899718385,22840.248940187183,NA,135.04031586647034,SCE2,LME-S
LCMM,5,0.276088770475101,244.82002468364257,22852.23186928144,NA,145.67511534690857,SCE2,LME-S
GBMT,2,0.6231589362508279,139.55371285697,243719.86104049647,NA,75.88702583312988,SCE3,LME-S
GBMT,3,0.4097076618301929,116.08926007061834,232242.3366377689,NA,106.65705442428587,SCE3,LME-S
GBMT,4,0.3843732084656911,73.32231919554775,229347.6694912468,NA,100.09791612625122,SCE3,LME-S
GBMT,5,0.3698705661236176,50.088464355473704,228256.0746206383,NA,222.5347068309784,SCE3,LME-S
KML3D,2,0.21019775460993903,123.9613090177114,NA,NA,0.7396881580352783,SCE3,LME-S
KML3D,3,0.2389515141629039,94.1510147404302,NA,NA,0.5850064754486084,SCE3,LME-S
KML3D,4,0.3826451837339608,88.41908825236504,NA,NA,0.7056279182434082,SCE3,LME-S
KML3D,5,0.27378200348780335,71.7353106379011,NA,NA,0.8385183811187744,SCE3,LME-S
flexmix,2,0.4408421353335683,135.98348876536892,250578.6675750785,NA,0.8123462200164795,SCE3,LME-S
flexmix,3,0.3299743688245246,119.61481084027906,241374.72533760912,NA,0.6944684982299805,SCE3,LME-S
flexmix,4,0.24142630986238264,85.03843766054167,233839.1970365117,NA,3.2241334915161133,SCE3,LME-S
flexmix,5,0.2531015861830396,74.82071235970373,230452.6071667358,NA,2.7705492973327637,SCE3,LME-S
GBMT,2,0.4678989147452376,224.66292779064105,20660.709364921833,NA,25.524571180343628,SCE2,MICE-CS
GBMT,3,0.28132503191984976,192.2643325118796,19251.98997743928,NA,109.82577323913574,SCE2,MICE-CS
GBMT,4,0.25019530688697084,141.49576867894322,18476.00763929569,NA,144.56767344474792,SCE2,MICE-CS
GBMT,5,0.2430874175941272,113.15961053274052,18021.485357618036,NA,287.6243257522583,SCE2,MICE-CS
KML3D,2,0.248497937607122,297.78352063462984,NA,NA,0.15793824195861816,SCE2,MICE-CS
KML3D,3,0.30436112777783747,219.20652040415857,NA,NA,0.19182324409484863,SCE2,MICE-CS
KML3D,4,0.2355668834493625,168.73562355989444,NA,NA,0.2505197525024414,SCE2,MICE-CS
KML3D,5,0.20567909730884484,137.79761213529292,NA,NA,0.2958183288574219,SCE2,MICE-CS
flexmix,2,0.4475292078088491,237.89236905402353,22933.25682859415,NA,0.13396382331848145,SCE2,MICE-CS
flexmix,3,0.2719997395009419,196.98703208126835,20912.365294355197,NA,0.39013171195983887,SCE2,MICE-CS
flexmix,4,0.21907870162504384,146.81120667472092,19907.688477923766,NA,0.6567716598510742,SCE2,MICE-CS
flexmix,5,0.1915405241586984,126.59671657634814,19435.678338465375,NA,0.8074131011962891,SCE2,MICE-CS
LCMM,2,0.13559342454722914,270.4753349374894,24402.580166876895,NA,35.72624921798706,SCE2,MICE-CS
LCMM,3,0.14689557894385413,275.03953312261285,24414.563095970778,NA,23.424248695373535,SCE2,MICE-CS
LCMM,4,0.17498071871008164,285.47268490895334,24426.54602506555,NA,46.38840174674988,SCE2,MICE-CS
LCMM,5,0.27887766130884745,207.49953577042143,24388.400332765163,NA,114.45387840270996,SCE2,MICE-CS
GBMT,2,0.8645622202138717,138.00126174018752,233437.32397833152,NA,21.269857168197632,SCE3,MICE-CS
GBMT,3,0.4870945920503585,101.66647206591678,225631.19659463532,NA,60.1570839881897,SCE3,MICE-CS
GBMT,4,0.401625327268359,67.18132503116921,222675.6086740576,NA,97.12626576423644,SCE3,MICE-CS
GBMT,5,0.40512937329587856,50.74315534575266,218384.08669037864,NA,114.4946835041046,SCE3,MICE-CS
KML3D,2,0.13559342454722914,118.55302391724932,NA,NA,0.4061930179595947,SCE3,MICE-CS
KML3D,3,0.2902134118691558,100.06242808101646,NA,NA,0.5222654342651367,SCE3,MICE-CS
KML3D,4,0.3483526378125203,77.28234775980276,NA,NA,0.586841344833374,SCE3,MICE-CS
KML3D,5,0.29734557229232134,65.11857260419391,NA,NA,0.7254505157470703,SCE3,MICE-CS
flexmix,2,0.5614061535423307,127.31754130865004,243705.5931487017,NA,0.3526308536529541,SCE3,MICE-CS
flexmix,3,0.414773548463388,96.28128738765513,233359.25983184227,NA,1.365459442138672,SCE3,MICE-CS
flexmix,4,0.385228350246035,83.29317064345447,228133.38883769407,NA,0.9601335525512696,SCE3,MICE-CS
flexmix,5,0.3456195129941344,69.89112617286358,226278.26856631247,NA,1.4104561805725098,SCE3,MICE-CS
GBMT,2,0.4887341364747454,241.41696051052617,20265.818963132355,NA,30.375802516937256,SCE2,eCDF-Copula
GBMT,3,0.3206381848741524,174.08046686343803,18789.605055982694,NA,102.52299332618712,SCE2,eCDF-Copula
GBMT,4,0.29018869141988074,137.04133874731036,18086.086650634956,NA,179.64150047302246,SCE2,eCDF-Copula
GBMT,5,0.26670324265511736,116.088567956718,17500.740477850206,NA,315.142617225647,SCE2,eCDF-Copula
KML3D,2,0.2586351075659273,304.84214710329246,NA,NA,0.1511709690093994,SCE2,eCDF-Copula
KML3D,3,0.3095011646798131,223.2365126247832,NA,NA,0.22952771186828613,SCE2,eCDF-Copula
KML3D,4,0.22656193270509967,173.1828556840475,NA,NA,0.24475455284118652,SCE2,eCDF-Copula
KML3D,5,0.2274571108595019,140.12841929363174,NA,NA,0.29671359062194824,SCE2,eCDF-Copula
flexmix,2,0.4748095319928968,252.90327932421627,22548.375770627805,NA,0.12111568450927734,SCE2,eCDF-Copula
flexmix,3,0.3024040103487273,203.6899465479977,20506.665358807222,NA,0.20931434631347656,SCE2,eCDF-Copula
flexmix,4,0.2336459100460989,154.5708050677189,19532.620736716228,NA,1.3121185302734375,SCE2,eCDF-Copula
flexmix,5,0.2086213585784096,128.20948113200544,18940.9370200288,NA,1.033501148223877,SCE2,eCDF-Copula
LCMM,2,0.13559342454722914,275.95542896473336,24183.56337542909,NA,31.379387140274048,SCE2,eCDF-Copula
LCMM,3,0.16266937430844328,284.1080959353606,24195.546304485728,NA,29.40158200263977,SCE2,eCDF-Copula
LCMM,4,0.1835185297228469,288.232087454549,24207.52923357991,NA,52.00536322593689,SCE2,eCDF-Copula
LCMM,5,0.17085811076141877,285.7214297256487,24219.51216267418,NA,361.22257924079895,SCE2,eCDF-Copula
GBMT,2,0.8276702121004038,140.48133906365945,235428.7793230347,NA,21.88479781150818,SCE3,eCDF-Copula
GBMT,3,0.592913260668263,110.1153584146421,228101.0145589583,NA,78.81449866294861,SCE3,eCDF-Copula
GBMT,4,0.42711347192061144,72.59267226508884,224773.5927245935,NA,104.68010210990906,SCE3,eCDF-Copula
GBMT,5,0.5112628770015994,48.501856712416526,225291.06388360137,NA,159.53386688232422,SCE3,eCDF-Copula
KML3D,2,0.1211996397677165,90.26305228757234,NA,NA,0.3939974308013916,SCE3,eCDF-Copula
KML3D,3,0.28247411297720965,99.20188672462872,NA,NA,0.49107980728149414,SCE3,eCDF-Copula
KML3D,4,0.3397565588381484,72.92769922890393,NA,NA,0.581397533416748,SCE3,eCDF-Copula
KML3D,5,0.21817274691494623,62.11906310717913,NA,NA,0.7160601615905762,SCE3,eCDF-Copula
flexmix,2,0.5539132769794397,125.39964827850874,245084.9121879456,NA,0.48348140716552734,SCE3,eCDF-Copula
flexmix,3,0.3912930400560819,103.78770416458232,234843.31140293975,NA,0.744530200958252,SCE3,eCDF-Copula
flexmix,4,0.3864787159207724,80.01869986135745,229359.25888356395,NA,3.225389242172241,SCE3,eCDF-Copula
flexmix,5,0.33105231431476306,63.82656745264405,227501.20648905623,NA,1.6060292720794678,SCE3,eCDF-Copula
